	logFC	AveExpr	t	P.Value	adj.P.Val	B
OG0000800	-0.0366274173376482	4.3760140184772	-0.11791758679497	0.906418112300818	0.999676657177623	-5.34354419964654
OG0000210	0.158338177938844	5.11797933667181	0.553380143885889	0.581492082085922	0.999676657177623	-5.34362138377348
OG0004479	-0.173398066522465	6.12336185032662	-1.11408465607155	0.268461557205841	0.999676657177623	-5.34370341712147
OG0001884	-0.149453421433744	4.2363262565892	-0.866685854034609	0.388615009166319	0.999676657177623	-5.34413471482109
OG0006196	-0.142476538297793	4.27780663709023	-0.311504789015676	0.756198698516938	0.999676657177623	-5.34416713045401
OG0003528	-0.00227675296506691	4.15100035267206	-0.00311290473705531	0.997523741865796	0.999823178921906	-5.3443216331225
OG0006747	-0.137059819422366	5.730456566389	-0.432931125050523	0.666188757406685	0.999676657177623	-5.34454048070494
OG0003193	0.184000156873426	5.11179361549426	0.974111998068631	0.332833962688681	0.999676657177623	-5.34475962509899
OG0004141	-0.0617760358608583	3.99031496002273	-0.200255908393532	0.841770746291079	0.999676657177623	-5.34502012582717
OG0002101	-0.2096848211097	5.68513421795804	-1.11492108885304	0.268105014739882	0.999676657177623	-5.34513844068513
OG0006879	0.12545889314799	1.76464561737805	0.484836916207244	0.629070321123898	0.999676657177623	-5.34520713984956
OG0010692	0.214475743239626	1.95984888213713	1.06264025660436	0.291029959576705	0.999676657177623	-5.34528555837314
OG0001954	-0.0764704702175463	3.67951644434602	-0.145175270051895	0.884924775592896	0.999676657177623	-5.34537933142236
OG0004970	-0.119198597958257	3.32210011667543	-0.369604619842939	0.71261929788522	0.999676657177623	-5.345650843997
OG0003846	0.316189494963569	4.22876053852872	0.613479648635138	0.541238375814997	0.999676657177623	-5.34568929021573
OG0007637	-0.164023021829133	2.56114432248834	-0.489597638877796	0.625711323256594	0.999676657177623	-5.34571672533371
OG0009807	0.0423175322158462	2.18205039456436	0.199097152559885	0.842674109894768	0.999676657177623	-5.34574564919727
OG0003423	0.167120862863157	3.4276383780442	0.366222777512022	0.715131534909693	0.999676657177623	-5.34591670156802
